run,micro_mean,micro_mean_error,wind_mean,wind_mean_error,velocity,micro_amp_to_wind_amp,micro_amp_to_wind_amp_error
108,65.853943,0.027241625,401.13467,0.038116224,335.28073,0,0
109,66.006714,0.025247032,401.33823,0.05272761,335.33151,0,0
110,66.064934,0.025830168,401.46201,0.047782607,335.39706,0,0
112,66.049202,0.026233638,401.51093,0.046320315,335.46173,0,0
113,66.012192,0.025239693,401.42603,0.063334599,335.41382,0,0
114,65.991028,0.026127145,401.34937,0.061483379,335.35834,0,0
115,66.04142,0.024930412,401.39371,0.05451661,335.35229,0,0
116,66.056198,0.026921175,401.36151,0.053446494,335.3053,0,0
117,65.972488,0.027769035,401.29544,0.059205584,335.32294,0,0
118,66.084373,0.026613928,401.31073,0.056065321,335.22635,0,0
119,66.070099,0.027569877,401.26746,0.090092778,335.19736,0,0
120,66.145615,0.028327031,401.22614,0.0945898,335.08051,0,0
121,65.968323,0.027944235,400.92886,0.1115943,334.96054,0,0
122,66.005013,0.02760444,401.0098,0.08336132,335.00479,0,0
123,66.021492,0.026652029,401.19312,0.083344974,335.17163,0,0
124,66.081902,0.027266124,401.03604,0.096440397,334.95413,0,0
125,66.108612,0.027027687,401.11627,0.076847583,335.00766,0,0
126,65.94677,0.028885402,400.82339,0.097087361,334.87662,0,0
167,65.713097,0.029467922,328.59677,697.91992,262.88367,0,0
168,65.98513,0.030622527,336.32788,486.65417,270.34274,0,0
169,65.945732,0.046316233,335.62732,1324.6119,269.68158,0,0
173,65.954582,0.029124198,400.18771,0.104517,334.23312,0,0
174,65.937241,0.045632936,452.28574,6563.6392,386.34851,0,0
181,65.997528,0.028139953,400.51086,0.086271651,334.51334,0,0
182,65.928429,0.032693055,400.26096,0.1016638,334.33252,0,0
183,65.972221,0.028469514,400.2934,0.068066329,334.32117,0,0
184,66.039703,0.031089637,400.29538,0.097145043,334.25568,0,0
185,65.99855,0.026683308,400.3551,0.071215004,334.35657,0,0
207,65.935234,0.031598546,399.99994,0.1024773,334.0647,0,0
208,65.879868,0.032691777,400.02176,0.073192388,334.14191,0,0
209,65.975822,0.028425051,400.02124,0.078159913,334.04541,0,0
210,65.998383,0.028599663,399.94925,0.083188131,333.95087,0,0
211,65.935547,0.02660216,399.92923,0.081066109,333.99368,0,0
230,66.085724,0.070576526,398.98749,0.15280627,332.90176,0,0
231,65.981163,0.025102219,399.04688,0.035075683,333.0657,0,0
249,65.906914,0.028929669,398.9964,0.053856917,333.08948,0,0
250,65.803497,0.033292986,398.9563,0.054441083,333.1528,0,0
251,65.686005,0.031648226,399.01816,0.045931321,333.33215,0,0
252,65.784683,0.031111108,398.92749,0.048135024,333.14282,0,0
253,65.826874,0.031881161,398.92178,0.04404724,333.09491,0,0
256,65.958107,0.031749461,398.97156,0.069533549,333.01346,0,0
258,65.856789,0.06468989,399.37384,0.29178399,333.51706,0,0
259,65.852196,0.033055849,398.77643,0.080235742,332.92422,0,0
260,65.972511,0.03283143,399.07852,0.065246083,333.10602,0,0
261,65.931587,0.035883948,398.77463,0.077468731,332.84305,0,0
262,66.023834,0.033101063,399.0322,0.064879797,333.00836,0,0
263,66.088264,0.034921952,399.08398,0.062681258,332.99573,0,0
264,65.944267,0.031176515,398.95728,0.069894962,333.013,0,0
265,65.804741,0.032911304,398.53146,0.062236942,332.72672,0,0
266,65.680374,0.030875092,398.35651,0.062340152,332.67615,0,0
267,65.719353,0.027953422,398.15466,0.064355604,332.4353,0,0
268,65.653557,0.032351274,397.93973,0.06782975,332.28616,0,0
269,65.665901,0.031885426,397.83304,0.064884923,332.16714,0,0
270,65.603363,0.03167462,397.62692,0.072183549,332.02356,0,0
271,65.620193,0.034407921,397.60455,0.066280074,331.98438,0,0
272,65.768669,0.033487178,397.51083,0.075051948,331.74216,0,0
273,65.955536,0.030771665,398.11844,0.075994514,332.1629,0,0
274,65.941864,0.035530634,398.21429,0.076017976,332.27243,0,0
275,65.990944,0.037103586,398.43158,0.065237813,332.44064,0,0
276,66.028229,0.037966058,398.35156,0.059783448,332.32333,0,0
277,65.974747,0.037586827,398.40921,0.070504375,332.43445,0,0
278,65.950798,0.040715218,398.27219,0.070108272,332.32138,0,0
279,65.944046,0.037347358,398.19455,0.068530388,332.25049,0,0
280,66.169861,0.029174304,398.56592,0.052659936,332.39606,0,0
281,66.177559,0.029640162,398.6109,0.058942154,332.43335,0,0
286,66.258446,0.028372088,398.67847,0.056657601,332.42001,0,0
287,66.125404,0.032178923,398.57886,0.067933612,332.45346,0,0
288,66.096764,0.030671764,398.51392,0.06316705,332.41714,0,0
289,66.202942,0.030337404,398.6503,0.070549309,332.44736,0,0
290,66.091476,0.031360809,398.52252,0.09517356,332.43103,0,0
291,66.060005,0.032945443,398.37372,0.12351479,332.31372,0,0
292,66.081612,0.02758679,398.36069,0.11652325,332.27908,0,0
293,65.86058,0.03023611,397.84836,0.11287376,331.98779,0,0
294,65.75959,0.030081982,393.84872,0.6693213,328.08914,0,0
295,65.687584,0.033929162,396.6687,0.1333241,330.98111,0,0
296,65.597923,0.030261824,394.88052,0.30338129,329.28259,0,0
297,65.536858,0.030543664,393.42523,0.4763613,327.88837,0,0
298,65.604393,0.029465182,396.55881,0.11311904,330.95441,0,0
299,65.942566,0.027808834,396.31256,0.12890191,330.37,0,0
300,65.913147,0.031501073,396.96954,0.12533456,331.0564,0,0
301,65.93367,0.032189287,397.28003,0.12527497,331.34637,0,0
302,66.041588,0.03000229,397.36725,0.12753683,331.32565,0,0
303,65.983147,0.027612725,397.52182,0.12139554,331.53867,0,0
304,66.121178,0.027901072,397.59363,0.10233847,331.47244,0,0
305,66.073296,0.030256312,397.52039,0.10393362,331.44708,0,0
306,66.023178,0.028580487,397.89603,0.10040732,331.87286,0,0
307,65.996796,0.031186048,397.52399,0.1212111,331.52719,0,0
308,66.045204,0.029603174,397.60272,0.10902551,331.55753,0,0
309,66.00988,0.03126207,397.53946,0.099089883,331.52957,0,0
310,65.95092,0.029875979,397.03937,0.12392829,331.08844,0,0
311,65.89817,0.028665502,397.07538,0.13417423,331.17722,0,0
312,65.797508,0.028131479,394.09607,0.42422685,328.29855,0,0
313,65.658234,0.038827267,391.40262,1.1251096,325.74438,0,0
314,65.612251,0.029608535,394.07538,0.42449528,328.46313,0,0
315,65.568199,0.029328976,395.82623,0.15636487,330.25803,0,0
316,65.508011,0.029777437,394.25034,0.26090261,328.74231,0,0
317,65.619598,0.029617405,395.63699,0.10511256,330.0174,0,0
318,65.601273,0.028111113,395.51974,0.10044044,329.91846,0,0
319,65.512596,0.031006414,394.82101,0.21736439,329.30841,0,0
320,65.669884,0.028684536,395.54675,0.12604281,329.87686,0,0
325,66.148834,0.035380069,396.83261,0.1033784,330.68378,0,0
327,66.116325,0.049877685,397.25406,0.10375607,331.13773,0,0
334,66.170082,0.034012679,397.00598,0.062770098,330.83591,0,0
335,66.142769,0.028932493,397.05072,0.067526296,330.90796,0,0
336,66.195358,0.026456106,397.05246,0.059915069,330.85712,0,0
337,66.520836,0.5630455,384.53329,5.6436238,318.01245,0,0
344,66.06868,0.028099876,395.86871,0.07162255,329.80005,0,0
345,65.847519,0.032203905,395.63699,0.099055938,329.78949,0,0
346,65.916809,0.026220012,395.59393,0.10299955,329.67712,0,0
347,66.095657,0.025529766,395.83597,0.057567663,329.7403,0,0
348,65.958923,0.03183718,395.65625,0.065803006,329.69733,0,0
349,66.042755,0.030165998,395.76068,0.069735751,329.71793,0,0
350,66.04525,0.030089954,395.59827,0.061035544,329.55301,0,0
351,66.083405,0.025818426,395.6701,0.054997157,329.5867,0,0
352,66.080193,0.027354356,395.71164,0.051027767,329.63144,0,0
353,66.066635,0.028883304,395.74597,0.055606548,329.67932,0,0
354,66.03096,0.030887775,395.6741,0.060968067,329.64313,0,0
355,65.990379,0.029692484,395.46649,0.051423814,329.4761,0,0
356,66.05397,0.028199075,395.38181,0.053097788,329.32782,0,0
357,65.768372,0.030734882,394.7106,0.11408345,328.94223,0,0
358,65.774055,0.041128367,392.48526,0.3736856,326.71121,0,0
359,65.723534,0.030445445,394.75769,0.091177024,329.03415,0,0
360,65.698006,0.040932566,394.16675,0.14726345,328.46875,0,0
361,65.601479,0.031520743,393.99304,0.16376637,328.39157,0,0
362,65.691147,0.029714478,393.67154,0.18210383,327.98041,0,0
363,65.600777,0.028306056,393.9566,0.13042516,328.35583,0,0
364,65.516579,0.03192481,393.66843,0.17268008,328.15186,0,0
365,65.874207,0.032428585,394.0639,0.15135834,328.1897,0,0
366,65.936607,0.030221101,394.25266,0.11854583,328.31604,0,0
367,65.88356,0.031840853,394.60181,0.12880489,328.71826,0,0
368,65.589653,0.10933854,394.34857,0.53201228,328.75891,0,0
